Date,True,dLinear,TimesNet,True Prod,Prod
2023-09-19 07:00:00,6.907025,7.3770523,7.7222013,3.9859498,3.4441118
2023-09-19 08:00:00,6.8944,7.67483,7.4945936,0.40097603,0.8830629
2023-09-19 09:00:00,7.4097004,8.149413,7.586663,0.09002584,1.1369575
2023-09-19 10:00:00,5.1789,8.88498,8.189188,5.3787503,3.2625406
2023-09-19 11:00:00,8.3689,9.969597,9.636069,15.540276,15.40897
2023-09-19 12:00:00,11.76455,11.135268,11.215564,27.586124,27.12693
2023-09-19 13:00:00,11.269466,12.049545,12.321302,35.085552,34.766365
2023-09-19 14:00:00,13.0584,12.709169,12.66512,40.078022,38.96722
2023-09-19 15:00:00,10.588651,12.982917,12.799612,42.744297,40.7225
2023-09-19 16:00:00,13.54782,13.206987,12.228033,44.562546,33.53032
2023-09-19 17:00:00,13.31374,13.253094,11.998258,42.35315,40.00789
2023-09-19 18:00:00,13.07966,13.172068,11.718659,36.252228,35.692345
2023-09-19 19:00:00,13.7754,12.986933,11.618656,26.847052,23.306034
2023-09-19 20:00:00,13.5736,12.6395035,11.401081,13.704925,14.9404955
2023-09-19 21:00:00,13.1966,12.017574,10.949037,3.2056997,2.0727446
2023-09-19 22:00:00,13.002733,11.306353,10.702587,0.7257748,0.76137346
2023-09-19 23:00:00,13.1005335,10.36893,9.374839,0.10730025,1.6840727
2023-09-20 00:00:00,12.732201,9.290436,8.261595,3.8145747,4.0674343
2023-09-20 01:00:00,11.691,8.476477,8.128003,15.211901,15.641893
2023-09-20 02:00:00,7.0391498,7.85337,7.6221523,26.938475,27.400967
2023-09-20 03:00:00,7.0108666,7.6895823,7.4349065,35.16605,35.309845
2023-09-20 03:00:00,7.0108666,7.7750325,8.456273,40.3449,39.322304
2023-09-20 04:00:00,7.07415,7.678849,8.201318,42.45725,40.79751
2023-09-20 05:00:00,4.93965,7.6071844,8.657957,44.60523,41.386494
2023-09-20 06:00:00,4.828,7.515197,8.560809,41.921696,39.20828
2023-09-20 07:00:00,6.8064,7.0470104,8.545576,36.0168,34.534756
2023-09-20 08:00:00,6.83646,6.5898886,8.92165,27.03755,23.174608
2023-09-20 09:00:00,6.986,6.4551396,8.883892,13.762625,8.67108
2023-09-20 10:00:00,8.2248,6.4762955,9.440835,4.85085,1.7216411
2023-09-20 11:00:00,8.3146,7.004385,10.432152,0.27292526,0.83911175
2023-09-20 12:00:00,11.060599,7.8120337,11.876267,0.07314987,1.4559156
2023-09-20 13:00:00,13.213799,8.80521,13.024222,4.24215,2.9459732
2023-09-20 14:00:00,13.621333,9.9069805,13.465301,15.949349,15.415523
2023-09-20 15:00:00,12.6798,10.568349,13.600852,27.368975,27.548754
2023-09-20 16:00:00,12.532,10.889719,13.2822895,35.25305,36.36123
2023-09-20 17:00:00,12.724866,11.016623,13.544857,40.118977,39.78652
2023-09-20 18:00:00,12.917733,11.132365,13.686504,42.264275,40.867027
2023-09-20 19:00:00,12.4195,11.437954,13.655991,28.5686,41.75217
2023-09-20 20:00:00,12.944233,11.626694,13.142111,39.90235,39.879
2023-09-20 21:00:00,13.4689665,11.795465,12.934886,36.56555,35.303684
2023-09-20 22:00:00,7.383,11.849628,12.707227,27.083626,24.850134
2023-09-20 23:00:00,11.6166,11.435325,12.381423,13.448225,12.671834
2023-09-21 00:00:00,11.942901,10.707415,11.086151,3.2567506,3.43256
2023-09-21 01:00:00,11.029224,9.720158,9.354943,0.19239986,0.7336078
2023-09-21 02:00:00,7.1119,8.733525,7.903738,0.10144967,1.704523
2023-09-21 02:00:00,7.1119,9.312231,8.589585,5.183201,4.2013736
2023-09-21 03:00:00,6.7547,8.720668,7.408657,15.637175,17.38955
2023-09-21 04:00:00,7.04035,8.519756,7.515857,27.14965,28.23923
2023-09-21 05:00:00,6.846467,8.543777,7.7614975,35.1329,31.756266
2023-09-21 06:00:00,6.85635,8.579317,7.9214263,30.12565,35.118496
2023-09-21 07:00:00,6.4937,8.842127,8.150918,42.9165,38.26306
2023-09-21 08:00:00,7.0319667,9.107288,8.166327,43.40925,38.832554
2023-09-21 09:00:00,7.0702,9.46555,8.853685,40.594772,35.712418
2023-09-21 10:00:00,6.6094503,9.944527,9.124551,33.591602,27.08999
2023-09-21 11:00:00,10.74275,10.438957,10.105998,25.847925,26.39451
2023-09-21 12:00:00,12.474466,10.989697,11.194442,14.367425,7.0755076
2023-09-21 13:00:00,11.673375,11.821679,12.372707,2.6058998,4.6002526
2023-09-21 14:00:00,8.04535,12.54947,13.562563,0.21872506,3.970807
2023-09-21 15:00:00,13.3882,12.811928,13.679447,1.6021001,2.6897876
2023-09-21 16:00:00,12.8887005,12.704215,13.803311,9.0166,10.302998
2023-09-21 17:00:00,12.500401,12.513548,14.08848,17.265175,15.854592
2023-09-21 18:00:00,12.9519005,12.369331,13.776898,15.700174,27.989996
2023-09-21 19:00:00,12.621533,12.137074,13.210763,27.26895,29.256433
2023-09-21 20:00:00,12.736466,11.850056,13.23094,33.833397,6.918296
2023-09-21 21:00:00,12.468901,11.589962,13.457771,18.225468,7.212012
2023-09-21 22:00:00,7.4641333,11.069581,12.967618,7.0316796,27.748909
2023-09-21 23:00:00,12.0618,10.674862,12.153483,15.6896,27.524729
2023-09-22 00:00:00,11.960033,10.25127,11.526661,18.77956,14.335404
2023-09-22 01:00:00,12.3599,9.601416,10.246755,9.014925,9.221092
2023-09-22 01:00:00,12.3599,9.761869,8.450049,1.2375503,1.136311
2023-09-22 02:00:00,11.658,8.889378,7.5696344,3.4263003,5.903862
2023-09-22 03:00:00,5.4361,8.575376,7.4948597,13.254434,15.946016
2023-09-22 04:00:00,7.26705,8.460983,7.637143,27.75116,25.970636
2023-09-22 05:00:00,7.0664,8.502174,7.164492,37.831326,26.61223
2023-09-22 06:00:00,7.0933,8.4980755,6.77851,44.768967,37.646606
2023-09-22 07:00:00,7.9339,8.555768,7.174886,47.27785,39.345695
2023-09-22 08:00:00,9.962267,8.646865,8.23009,45.326447,32.14637
2023-09-22 09:00:00,11.546451,8.930993,8.371787,41.9232,24.37396
2023-09-22 10:00:00,12.360849,9.350009,8.794,36.859238,21.47131
2023-09-22 11:00:00,12.2327,9.806624,9.094969,24.946375,16.375124
2023-09-22 12:00:00,12.11035,10.4522,10.725413,11.394,9.246897
2023-09-22 13:00:00,11.988,11.400378,12.329531,1.3132007,0.96849555
2023-09-22 14:00:00,12.438621,12.043771,11.955451,0.03007955,0.67849165
2023-09-22 15:00:00,12.88924,12.339813,12.013642,2.8886,2.343608
2023-09-22 16:00:00,13.4617,12.434629,12.36211,14.751599,13.580905
2023-09-22 17:00:00,10.521033,12.436139,12.238762,28.17925,27.972332
2023-09-22 18:00:00,6.80495,12.40902,11.680984,38.77452,38.33132
2023-09-22 19:00:00,12.156234,12.476182,11.299222,44.746464,41.735477
2023-09-22 20:00:00,12.07275,12.441463,11.804403,47.1307,42.91544
2023-09-22 21:00:00,12.07275,12.074884,11.983807,46.78994,41.850906
2023-09-22 22:00:00,9.2003,11.607354,11.204005,43.201847,39.951656
2023-09-22 23:00:00,11.82,11.250705,11.050112,37.001568,35.791523
2023-09-23 00:00:00,12.154401,10.6409025,10.200287,27.742624,25.638718
2023-09-23 00:00:00,12.154401,10.856312,9.187841,14.050526,11.646097
2023-09-23 01:00:00,11.891325,10.398692,8.943388,2.3313003,0.9876684
2023-09-23 02:00:00,11.6317005,9.931013,7.9055185,2.1345668,2.016898
2023-09-23 03:00:00,8.8636,9.413565,6.969456,16.08674,14.187103
2023-09-23 04:00:00,4.8281,9.330521,7.050027,30.101252,26.518702
2023-09-23 05:00:00,7.3715334,9.583268,6.7093334,38.794125,38.06121
2023-09-23 06:00:00,7.18848,10.008425,7.5069823,43.124,41.320847
2023-09-23 07:00:00,7.15994,10.385277,7.2888455,46.016655,42.349045
2023-09-23 08:00:00,7.1314,10.629984,7.3228874,43.738823,42.061863
2023-09-23 09:00:00,9.407,10.99314,7.9534116,41.951897,40.26824
2023-09-23 10:00:00,9.28295,11.147421,8.048743,36.0325,35.729324
2023-09-23 11:00:00,9.4002,11.322101,8.090608,25.177279,25.157696
2023-09-23 12:00:00,9.379,11.72915,8.255136,10.359125,8.194654
2023-09-23 13:00:00,9.4431505,12.055472,8.353246,1.3921753,1.2829252
2023-09-23 14:00:00,9.30495,12.367529,9.100876,3.9429,2.2947505
2023-09-23 15:00:00,8.51884,12.60508,9.216196,16.61915,13.477069
2023-09-23 16:00:00,9.9247,12.568155,9.090805,26.824776,26.826607
2023-09-23 17:00:00,9.8075,12.11084,8.840462,38.59575,31.76896
2023-09-23 18:00:00,9.6903,11.65514,8.604807,39.312824,37.402557
2023-09-23 19:00:00,9.8623,11.442209,8.507086,43.407894,41.275745
2023-09-23 20:00:00,9.59575,11.210949,8.60298,38.55205,38.2717
2023-09-23 21:00:00,9.60535,10.973219,8.362534,38.6265,38.26144
2023-09-23 22:00:00,9.4711,10.694868,8.269808,33.2462,29.01763
2023-09-23 23:00:00,6.098225,10.539109,8.423899,20.157375,15.313695
2023-09-23 23:00:00,6.098225,9.429953,6.952806,9.06915,7.3299417
2023-09-24 00:00:00,9.287933,9.583341,7.497366,1.0198666,1.008309
2023-09-24 01:00:00,9.7638,9.319445,7.6032767,0.34787545,1.8833579
2023-09-24 02:00:00,9.424467,8.44018,7.7549014,2.277475,5.996901
2023-09-24 03:00:00,9.27845,7.578926,8.34661,2.38115,6.570316
2023-09-24 04:00:00,4.8687997,6.9928803,8.4369755,1.9464751,7.1154704
2023-09-24 05:00:00,5.6549835,6.9723825,8.477158,3.9929254,6.8116446
2023-09-24 06:00:00,6.395117,6.9321613,8.732042,4.249076,6.1049643
2023-09-24 07:00:00,7.13525,6.8912015,9.261286,4.3509507,5.968905
2023-09-24 08:00:00,5.9602003,7.102453,8.147003,5.0456,6.402236
2023-09-24 09:00:00,6.8976,7.5248337,8.277754,3.1352506,8.246825
2023-09-24 10:00:00,6.6973,7.8773193,8.549594,2.539225,7.778567
2023-09-24 11:00:00,7.32115,8.029529,8.795229,0.8967748,5.164604
2023-09-24 12:00:00,7.1216,8.176567,9.304092,0.06487545,0.9122065
2023-09-24 13:00:00,7.10895,8.583011,8.008914,0.21497408,3.4924479
2023-09-24 14:00:00,7.1479,9.217852,7.7049737,1.0866753,18.705643
2023-09-24 15:00:00,5.1235,10.0368185,8.201751,8.979151,11.656395
2023-09-24 16:00:00,5.95605,10.588539,8.42912,10.693475,16.641405
2023-09-24 17:00:00,6.9302335,10.649768,7.902119,19.462051,15.977175
2023-09-24 18:00:00,6.9828997,10.563506,7.575869,15.996375,18.081451
2023-09-24 19:00:00,7.1286,10.63116,7.783238,24.741,15.660282
2023-09-24 20:00:00,6.529225,10.566141,8.507831,40.349926,17.96857
2023-09-24 21:00:00,6.6284084,10.232545,8.262282,18.729324,7.5491714
2023-09-24 22:00:00,6.64032,9.815363,7.7981286,9.739076,4.6211333
2023-09-24 22:00:00,6.64032,6.327091,6.752047,4.89315,1.5342398
2023-09-24 23:00:00,6.95135,6.8295927,6.4861426,0.7020756,0.6916684
2023-09-25 00:00:00,6.922,7.545701,6.5021014,2.8997798,3.8198383
2023-09-25 01:00:00,5.87185,7.7768707,6.889119,0.26327586,0.83315474
2023-09-25 02:00:00,4.87575,7.616859,6.8574195,7.7559,4.052729
2023-09-25 03:00:00,6.84255,6.8414187,6.984871,15.33935,14.57891
2023-09-25 04:00:00,6.763767,6.3863754,6.2610264,22.73965,11.400584
2023-09-25 05:00:00,6.8677,6.4139667,6.6492863,14.202701,18.28523
2023-09-25 06:00:00,7.271567,6.602907,6.389306,38.233948,15.859413
2023-09-25 07:00:00,4.909,6.7902265,7.205369,32.886803,16.426487
2023-09-25 08:00:00,6.599433,7.217634,7.2256827,22.267225,5.9391956
2023-09-25 09:00:00,6.7426,7.662927,7.597787,7.3492503,1.3978803
2023-09-25 10:00:00,6.6912336,7.9467816,8.932904,0.54436666,2.009977
2023-09-25 11:00:00,6.8692,7.8245997,9.645512,1.8862749,3.322568
2023-09-25 12:00:00,6.7453,7.541724,10.211566,12.9431505,9.324559
2023-09-25 13:00:00,14.5354,7.224419,10.554409,26.565275,21.006233
2023-09-25 14:00:00,14.2246,7.4417562,10.479142,35.651978,25.480192
2023-09-25 15:00:00,11.3215,8.095563,12.131848,40.79265,27.415316
2023-09-25 16:00:00,13.7689,8.456395,11.703528,41.984932,21.412182
2023-09-25 17:00:00,12.779201,8.37632,11.877085,41.02085,15.874414
2023-09-25 18:00:00,12.1998,8.297076,11.80791,30.680475,27.187395
2023-09-25 19:00:00,11.73,8.216258,11.759638,19.65325,19.82796
2023-09-25 20:00:00,11.8706,8.048077,10.997076,11.626326,8.108631
2023-09-25 21:00:00,11.375151,7.737906,11.374804,4.2193003,3.7962115
2023-09-25 21:00:00,11.375151,11.260528,13.1242485,1.2603003,0.7942524
2023-09-25 22:00:00,11.425967,10.67464,11.827086,0.2579487,0.9135805
2023-09-25 23:00:00,9.691,10.419347,11.742747,7.911475,7.6890497
2023-09-26 00:00:00,7.4305,10.041382,11.684947,25.792974,24.034328
2023-09-26 01:00:00,6.889567,9.301264,10.2364855,35.289375,34.466473
2023-09-26 02:00:00,6.91205,8.201227,9.4995365,39.642826,38.157814
2023-09-26 03:00:00,6.7784,7.4181304,7.6488304,41.320522,39.507336
2023-09-26 04:00:00,6.679633,6.8535786,7.103903,41.790478,38.884422
2023-09-26 05:00:00,6.6291003,6.8205094,7.1425624,38.564674,28.894789
2023-09-26 06:00:00,6.607725,7.074737,7.525024,26.89835,25.327084
2023-09-26 07:00:00,6.5747004,7.4149556,7.3409295,18.174776,9.727785
2023-09-26 08:00:00,6.70442,7.903219,7.5329547,3.0986753,2.598106
2023-09-26 09:00:00,6.70442,8.627547,8.033891,0.15967427,0.69499946
2023-09-26 10:00:00,6.6763167,9.341809,8.956029,0.21072505,0.8750815
2023-09-26 11:00:00,6.6763167,10.002146,9.542142,7.9870996,6.283447
2023-09-26 12:00:00,6.64955,10.553305,9.869517,26.652552,23.29702
2023-09-26 13:00:00,6.859933,11.495492,11.309544,35.923874,33.687157
2023-09-26 14:00:00,12.720401,12.555741,12.56996,40.793926,37.37613
2023-09-26 15:00:00,12.944651,13.304556,13.715738,42.610626,38.37731
2023-09-26 16:00:00,13.273867,13.745482,14.26538,41.8069,38.748425
2023-09-26 17:00:00,13.533106,13.732647,14.146651,38.030174,35.8134
2023-09-26 18:00:00,8.0542,13.475623,13.996334,30.086,23.331364
2023-09-26 19:00:00,7.55695,13.220082,14.367849,18.22665,10.387748
2023-09-26 20:00:00,7.0597,12.771113,13.377915,4.924525,1.5664331
2023-09-26 20:00:00,7.0597,8.933535,9.985626,0.16357563,0.7107788
2023-09-26 21:00:00,6.5624504,8.910938,10.249208,0.34877488,0.83443207
2023-09-26 22:00:00,6.59965,8.751708,9.854887,6.4593005,5.906449
2023-09-26 23:00:00,6.63685,8.437318,10.162917,22.896275,23.02906
2023-09-27 00:00:00,6.5659666,7.6686926,7.114965,32.790897,33.0375
2023-09-27 01:00:00,7.0102334,6.454696,6.849695,37.432976,37.20107
2023-09-27 02:00:00,6.5543,5.659401,5.745403,38.394024,38.259026
2023-09-27 03:00:00,5.5139,4.9833493,4.8979883,37.893726,35.73242
2023-09-27 04:00:00,6.5332003,4.613185,4.692907,33.773624,30.887234
2023-09-27 05:00:00,7.5525,4.862395,5.252829,26.521776,19.413687
2023-09-27 06:00:00,6.5537333,5.6080174,5.249587,17.335026,10.095807
2023-09-27 07:00:00,6.5104504,6.241534,5.0042458,4.88485,2.2659273
2023-09-27 08:00:00,5.1529503,6.5553536,5.0111427,0.07130025,0.7115512
2023-09-27 09:00:00,6.794,6.6795783,5.2773466,0.27152488,1.3295552
2023-09-27 10:00:00,6.5719,6.799735,5.4319,6.7748003,5.6930895
2023-09-27 11:00:00,6.54705,6.808619,5.3894744,25.22925,22.852068
2023-09-27 12:00:00,7.1734,7.1601286,5.3766603,34.659775,35.43225
2023-09-27 13:00:00,8.34295,8.077328,5.887588,39.7184,38.54941
2023-09-27 14:00:00,8.92135,8.939497,6.2794557,40.90225,39.176003
2023-09-27 15:00:00,10.97985,9.354111,6.4443517,41.4485,38.965492
2023-09-27 16:00:00,13.7126,9.774999,6.093845,38.066273,35.67056
2023-09-27 17:00:00,13.1182995,9.423296,6.2828655,31.194675,28.11997
2023-09-27 18:00:00,12.086033,8.551816,6.328173,19.646801,12.432063
2023-09-27 19:00:00,12.4059,7.8782887,6.8157506,5.7095757,2.2546139
2023-09-27 19:00:00,12.4059,10.925689,10.961943,0.038449664,0.6929555
2023-09-27 20:00:00,11.592616,10.554328,10.699799,0.21805122,1.0354917
2023-09-27 21:00:00,11.324275,10.470274,11.042647,5.3805757,5.5660257
2023-09-27 22:00:00,8.988366,10.42631,10.530835,22.6995,23.075714
2023-09-27 23:00:00,5.3979497,10.352227,8.473788,33.137226,33.74722
2023-09-28 00:00:00,6.46815,9.8312435,7.017686,38.85705,37.607037
2023-09-28 01:00:00,6.9217997,9.236353,6.2933927,36.17915,38.01844
2023-09-28 02:00:00,6.8768997,8.329726,5.9565635,37.79865,37.88022
2023-09-28 03:00:00,6.8226666,7.5301824,5.7231936,36.122475,33.67855
2023-09-28 04:00:00,6.768433,6.90326,5.957685,28.897474,23.697828
2023-09-28 05:00:00,6.9354,6.7124357,6.187749,17.286724,13.421583
2023-09-28 06:00:00,6.7193666,6.886145,6.006529,4.2363005,2.4233248
2023-09-28 07:00:00,6.73435,7.2785053,6.553256,0.029824667,0.68636566
2023-09-28 08:00:00,6.7458,7.5566616,6.3554416,0.26760006,0.7870336
2023-09-28 09:00:00,6.7604,7.8137064,7.0347705,5.1955504,3.7724926
2023-09-28 10:00:00,6.72345,7.9705873,8.122091,22.439,18.291368
2023-09-28 11:00:00,6.6877003,8.253206,8.653837,32.878353,28.965832
2023-09-28 12:00:00,6.8375,8.941445,8.692848,37.923573,34.80218
2023-09-28 13:00:00,6.7615,9.896774,10.492807,40.22355,32.675377
2023-09-28 14:00:00,6.7078333,10.835314,11.989605,38.597675,35.12257
2023-09-28 15:00:00,6.65,11.852548,12.097846,33.981377,31.039558
2023-09-28 16:00:00,6.8276,12.5499,12.516528,26.3055,18.15334
2023-09-28 17:00:00,12.259,12.8012,11.9707,14.968525,8.866893
2023-09-28 18:00:00,11.699833,12.650876,11.911831,3.5072749,2.0206256
2023-09-28 18:00:00,11.699833,11.005281,11.040665,0.030874472,0.6846342
2023-09-28 19:00:00,11.0576,10.865721,10.721534,0.2948989,1.0403277
2023-09-28 20:00:00,9.61775,10.849529,10.392032,4.2183256,3.8557885
2023-09-28 21:00:00,6.7379,10.4424925,9.622437,20.6814,19.29185
2023-09-28 22:00:00,8.0817,10.289076,8.618919,31.632425,31.264893
2023-09-28 23:00:00,7.7082,10.042444,8.42582,37.3162,35.976944
2023-09-29 00:00:00,6.830875,9.904997,7.728618,39.5033,37.750744
2023-09-29 01:00:00,5.283625,9.669015,7.3349175,38.621273,36.67597
2023-09-29 02:00:00,6.6171002,9.317182,6.6033998,34.469273,31.039907
2023-09-29 03:00:00,6.86985,8.9048,6.9361424,26.70995,18.02232
2023-09-29 04:00:00,7.8430834,8.260944,6.4320483,14.837725,9.444601
2023-09-29 05:00:00,6.8967004,7.6198106,6.626579,3.0960004,1.682937
2023-09-29 06:00:00,5.7222004,7.516639,6.0860577,0.17610005,1.3862085
2023-09-29 07:00:00,6.86845,7.4899373,6.0364246,4.6650505,3.3686588
2023-09-29 08:00:00,6.7101,7.48979,5.8280697,23.262224,19.32225
2023-09-29 09:00:00,6.7049,7.390035,6.18424,34.152103,34.31252
2023-09-29 10:00:00,6.728,7.3520417,6.475445,39.101948,38.075726
2023-09-29 11:00:00,6.65165,7.4780254,6.8493314,40.674023,39.030006
2023-09-29 12:00:00,6.6812,7.5557137,7.211278,39.700226,38.188213
2023-09-29 13:00:00,6.6841,7.7436943,7.4966626,36.22785,33.01111
2023-09-29 14:00:00,7.3103337,8.140579,7.8996816,29.230099,22.146479
2023-09-29 15:00:00,8.729934,8.428144,8.723276,17.615599,12.587103
2023-09-29 16:00:00,9.2266,8.891046,8.464988,3.7959752,1.5371841
2023-09-29 17:00:00,9.2953,9.462211,8.647991,0.06657467,1.359021
2023-09-29 17:00:00,9.2953,9.313674,8.397832,4.351425,3.5025883
2023-09-29 18:00:00,10.667075,9.305623,8.077082,22.882675,21.321568
2023-09-29 19:00:00,8.8773,9.130099,7.084197,33.92625,34.856094
2023-09-29 20:00:00,7.6259,8.759527,6.954993,39.521873,38.25859
2023-09-29 21:00:00,7.03345,8.51062,7.213866,41.571022,38.966927
2023-09-29 22:00:00,7.159,8.085034,7.155008,40.756977,38.112774
2023-09-29 23:00:00,7.0785,7.9515057,6.906942,37.568073,34.074554
2023-09-30 00:00:00,6.9637003,7.7124166,6.842428,30.149176,25.672531
2023-09-30 01:00:00,6.695067,7.5874577,6.687281,18.66325,14.019887
2023-09-30 02:00:00,6.133067,7.3181043,6.2977877,4.2705503,1.8165698
2023-09-30 03:00:00,6.9815,6.9817667,6.29764,0.06907467,0.93064106
2023-09-30 04:00:00,6.6751666,6.596281,6.5665274,3.2361498,3.609559
2023-09-30 05:00:00,7.1386776,6.5138254,6.565843,23.097475,19.971895
2023-09-30 06:00:00,6.6525,6.6271114,6.8872504,34.9296,34.742027
2023-09-30 07:00:00,6.61585,6.985836,7.205142,39.723324,38.56835
2023-09-30 08:00:00,7.0812597,7.1983,7.1187935,41.44175,39.485546
2023-09-30 09:00:00,7.1713,7.456102,7.2209287,40.2467,38.745316
2023-09-30 10:00:00,6.597,7.8418,7.3779635,36.9961,34.648365
2023-09-30 11:00:00,6.5807004,8.117569,7.748634,29.584875,26.14391
2023-09-30 12:00:00,6.6106663,8.320257,7.9189377,18.451025,14.378169
2023-09-30 13:00:00,6.62745,8.879748,9.096594,3.7148755,2.0362191
2023-09-30 14:00:00,6.81,9.399494,10.968355,0.09400045,0.8710795
2023-09-30 15:00:00,6.965,9.905606,11.502355,3.909475,2.655812
2023-09-30 16:00:00,7.0128503,10.511984,11.82971,22.26555,19.045874
2023-09-30 16:00:00,7.0128503,8.305462,7.091876,33.84845,33.4847
2023-09-30 17:00:00,8.30355,8.601101,7.1710196,36.99405,37.152782
2023-09-30 18:00:00,8.4782,8.399381,6.983569,40.354103,38.259575
2023-09-30 19:00:00,4.8816,7.9018936,7.0496216,38.8615,37.342743
2023-09-30 20:00:00,7.2145,7.484006,6.832035,34.918427,33.419827
2023-09-30 21:00:00,7.6639,6.9822235,6.7003155,27.451275,24.65606
2023-09-30 22:00:00,6.8911,6.9233456,6.4883666,15.566424,13.876018
2023-09-30 23:00:00,6.9331,6.9713316,6.489191,2.994225,1.7761401
2023-10-01 00:00:00,6.72235,7.114616,6.155741,0.66014886,4.0174565
2023-10-01 01:00:00,6.8913503,7.161444,5.9608574,5.54955,7.5288033
2023-10-01 02:00:00,6.86975,7.200221,5.88343,18.3382,19.988356
2023-10-01 03:00:00,6.7603335,7.001986,5.768056,12.1855,11.576386
2023-10-01 04:00:00,6.5252004,6.8001084,5.710441,4.64155,15.636208
2023-10-01 05:00:00,6.6982336,6.7601786,5.627343,5.589175,17.425955
2023-10-01 06:00:00,6.652967,7.048491,5.7450542,8.494175,7.254027
2023-10-01 07:00:00,6.6657996,7.3346076,5.516423,4.0461,4.3399906
2023-10-01 08:00:00,6.677,7.5802646,6.060085,3.9910004,1.5155826
2023-10-01 09:00:00,6.581525,7.887549,6.492833,0.22310005,0.6869516
2023-10-01 10:00:00,6.4860497,7.88586,6.518837,1.0338237,2.2212553
2023-10-01 11:00:00,6.619867,7.731732,6.184457,2.20515,3.25506
2023-10-01 12:00:00,6.84265,7.756874,6.5434546,3.7658002,5.6161714
2023-10-01 13:00:00,6.6187997,7.77309,6.747701,3.86915,5.82156
2023-10-01 14:00:00,6.678,7.8565106,6.611395,1.9211001,2.8329058
2023-10-01 15:00:00,6.561625,8.317593,6.506466,4.632701,2.7856977
2023-10-01 15:00:00,6.561625,6.974776,7.846448,3.115525,6.396097
2023-10-01 16:00:00,6.5871,7.6669865,7.9464817,2.1295502,2.8685796
2023-10-01 17:00:00,6.25565,8.20123,7.936813,0.37145066,1.9011421
2023-10-01 18:00:00,5.5223503,8.232766,7.9182343,0.026850058,1.7580454
2023-10-01 19:00:00,6.7626,7.9753504,7.389292,1.4175748,2.9928734
2023-10-01 20:00:00,6.8975754,7.4961042,7.039324,3.8187504,9.436486
2023-10-01 21:00:00,7.0856,7.37725,7.558052,9.4486,12.996219
2023-10-01 22:00:00,7.176,7.2658753,6.7064743,8.7513,6.736656
2023-10-01 23:00:00,6.7458,7.2506804,6.7603407,4.823475,18.93588
2023-10-02 00:00:00,6.7120333,7.189902,6.69165,8.86105,5.969426
2023-10-02 01:00:00,6.6845,7.2630982,6.1222725,8.71305,4.107064
2023-10-02 02:00:00,6.7845,7.3277116,6.060247,5.3978753,1.1262885
2023-10-02 03:00:00,6.5312004,7.2840214,6.044164,0.24980025,0.6828383
2023-10-02 04:00:00,7.1212,7.0190525,6.1584754,0.42037547,3.3165522
2023-10-02 05:00:00,5.80725,6.8554306,6.1118283,3.2910748,13.421277
2023-10-02 06:00:00,6.5453,6.769286,6.1746597,24.373125,18.390886
2023-10-02 07:00:00,6.6158667,7.0360165,6.440223,35.65955,21.804613
2023-10-02 08:00:00,6.81905,7.4488544,6.575036,38.579647,22.560732
2023-10-02 09:00:00,7.0222335,7.6555696,7.1688375,31.141502,17.603962
2023-10-02 10:00:00,4.8746,7.750467,7.023614,33.267075,17.50134
2023-10-02 11:00:00,6.7286,8.00854,7.655754,24.6901,11.480621
2023-10-02 12:00:00,7.3239503,8.038831,8.728846,9.597,6.9244614
2023-10-02 13:00:00,7.9311,7.9575586,9.7373295,0.8166,0.72887933
2023-10-02 14:00:00,10.4783,8.11282,9.213795,0.6248002,2.0123198
2023-10-02 14:00:00,10.4783,7.8164544,8.763354,5.573775,3.607019
2023-10-02 15:00:00,10.730634,8.055048,8.209169,19.922375,13.449819
2023-10-02 16:00:00,11.1864,8.421268,8.321275,28.851051,30.88011
2023-10-02 17:00:00,12.2972,8.798809,8.863144,37.826103,29.225578
2023-10-02 18:00:00,12.2452,8.915064,8.495392,31.4655,27.098377
2023-10-02 19:00:00,9.682066,8.538623,8.044364,28.497175,30.210241
2023-10-02 20:00:00,9.6721,8.379179,7.5392776,20.766,13.22838
2023-10-02 21:00:00,7.2556,8.32163,7.2848554,8.062799,6.0378327
2023-10-02 22:00:00,6.1505,8.331768,7.3622875,0.7128754,0.86183244
2023-10-02 23:00:00,7.0906005,8.071133,7.01764,0.04387447,1.5262612
2023-10-03 00:00:00,7.1441,7.7848663,6.8188043,0.22352485,3.1674078
2023-10-03 01:00:00,7.1976,7.5589848,6.812113,2.4053247,6.92236
2023-10-03 02:00:00,7.2511,7.5479436,6.8851795,6.6726007,10.948114
2023-10-03 03:00:00,7.228067,7.4724417,7.0416284,7.85005,8.404019
2023-10-03 04:00:00,5.9962,7.2897625,6.893437,3.7531998,7.9336147
2023-10-03 05:00:00,6.9549,6.881078,7.07142,3.6249254,9.136809
2023-10-03 06:00:00,7.107725,6.7987223,6.8160086,1.1123247,10.832246
2023-10-03 07:00:00,7.1724,7.0296116,6.8779206,0.32485005,4.9983587
2023-10-03 08:00:00,7.0521,7.2372656,7.1354747,0.06852389,2.2744741
2023-10-03 09:00:00,6.41712,7.2875624,7.33492,0.41337448,4.4949026
2023-10-03 10:00:00,7.0025,7.3660398,7.1293793,1.5159488,4.483023
2023-10-03 11:00:00,7.1593,7.4698305,7.1547894,3.39865,9.74379
2023-10-03 12:00:00,7.1054,7.6290746,7.402788,7.1107755,8.601076
